Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
2022-12-08 17:00:00,25.16649140564501,49.27976329012663,1235.6122944217889,4,On,Off,15.995228778083916,Thursday,No,41.145629503265155
2022-12-08 18:00:00,27.289180680906615,38.55020782118039,1345.8167755377249,1,On,On,12.817424242385332,Thursday,No,38.55068458380676
2022-12-08 19:00:00,22.588139553873177,68.8499125680951,1876.510298961869,7,Off,Off,25.30330464080526,Thursday,No,12.80633118921543
2022-12-08 20:00:00,20.035488947877024,46.064769594754615,1010.2717091991292,3,Off,On,27.181569567504766,Thursday,No,13.370700598386337
2022-12-08 21:00:00,25.426909639190736,40.47812126592125,1896.9408769455067,1,On,On,13.96261897917786,Thursday,No,43.04015732043219
2022-12-08 22:00:00,25.779834967922064,57.4249267226387,1098.7993275437675,3,On,Off,6.8571822673134335,Thursday,No,25.195679910036738
2022-12-08 23:00:00,29.20779613746637,41.39944373015354,1919.119996208746,3,On,On,14.174854919508752,Thursday,No,38.31371921680399
2022-12-09 00:00:00,21.378199923155123,59.56161531838416,1300.4430831373002,10,Off,On,12.067003642034031,Friday,No,20.163023125802905
2022-12-09 01:00:00,28.257719118458365,37.97848851763132,1162.659354413115,4,On,On,17.87531049846217,Friday,No,35.03462965405353
2022-12-09 02:00:00,31.69802535094535,57.5777048871387,1226.6708122120035,5,On,On,3.2475363929406864,Friday,No,52.16077675279854
2022-12-09 03:00:00,23.91036403031987,47.10811774839877,1568.7501083931695,5,Off,On,13.199852840115216,Friday,No,22.67427049727546
2022-12-09 04:00:00,21.319817062195202,56.39376317034837,1167.0982004816349,5,Off,On,19.257534911530012,Friday,No,14.449464914860018
2022-12-09 05:00:00,23.82750112491421,61.596373284864086,1886.218328445591,5,Off,On,10.145081353023215,Friday,No,25.006567013088326
2022-12-09 06:00:00,25.02175628050599,35.746837819573486,1888.7015821044,8,On,On,11.298217437050539,Friday,Yes,47.61609364613553
2022-12-09 07:00:00,26.581407834085752,56.263590791878514,1728.931521708931,3,On,Off,17.389136071079808,Friday,No,34.80252964938878
2022-12-09 08:00:00,23.304328246320274,33.393093200212455,1876.510298961869,3,Off,On,10.251552517489044,Friday,No,25.1635743321605
2022-12-09 09:00:00,29.393891003877123,36.47454769421806,1972.8741405318412,2,On,Off,23.217329959202722,Friday,No,33.342327646868654
2022-12-09 10:00:00,21.8202654715145,38.55124288206939,1576.650230731862,4,Off,On,21.892624328163865,Friday,No,24.153040939254275
2022-12-09 11:00:00,20.048162433329594,49.6858444690225,1712.3883642408337,11,Off,Off,20.094904927706224,Friday,No,14.007598677727122
2022-12-09 12:00:00,28.121597581163176,45.676670906685274,1411.064918331917,7,On,On,9.620256350892276,Friday,No,51.22708668073522
2022-12-09 13:00:00,18.529267982541572,43.97159535461322,1300.931749690279,3,Off,Off,20.148341690116794,Friday,No,13.672463846946354
2022-12-09 14:00:00,24.40294078888588,46.64117624283527,1066.921262282943,8,On,Off,8.635038927354515,Friday,No,34.94649606011999
2022-12-09 15:00:00,33.826419503732325,50.43255165392686,1990.9980635862323,1,On,On,14.369618204552223,Friday,No,38.083460075453644
2022-12-09 16:00:00,24.94786053977096,51.08815410334448,1495.4706718690811,3,On,On,7.9196646783283455,Friday,Yes,46.87461635114911
2022-12-09 17:00:00,21.8025767604649,54.71651516691912,1854.877725297601,5,Off,Off,25.253536774884417,Friday,No,18.2918316923922
2022-12-09 18:00:00,24.819198305096823,60.90011554278697,1520.136081504815,4,On,Off,30.23583319802298,Friday,No,43.78974556880824
2022-12-09 19:00:00,24.837912081989828,45.21342776348763,1696.3951835511823,9,On,On,17.098936416182095,Friday,No,43.73497721083317
2022-12-09 20:00:00,25.43776604865114,40.956304395188965,1366.2069473305537,4,On,On,1.3001647859962375,Friday,No,43.20605274570861
2022-12-09 21:00:00,26.860766926059316,50.62206781494536,1025.7705959837635,5,On,On,13.229051062243464,Friday,No,44.869527682589336
2022-12-09 22:00:00,22.034223939296343,35.64761365370359,1210.199640455469,6,Off,Off,15.754333516726165,Friday,No,1.2353732891261107
2022-12-09 23:00:00,29.76934672160842,39.61359572775508,1838.1501437300249,5,On,On,15.272969199548227,Friday,No,46.73044517125376
2022-12-10 00:00:00,25.677378709471512,53.909043176597045,1012.1742132369736,8,On,On,37.35622406895338,Saturday,No,46.93073133279995
2022-12-10 01:00:00,27.043831865332034,44.33797394692294,1665.067602940079,3,On,On,12.993985689431991,Saturday,No,39.15693207316027
2022-12-10 02:00:00,23.20006076684401,35.10293495161778,1982.00030474574,6,Off,Off,10.083400611237089,Saturday,No,7.080967015697486
2022-12-10 03:00:00,28.631299250618266,32.70392092957847,1319.8096525171284,2,On,Off,16.558231207914968,Saturday,No,24.303680788526613
2022-12-10 04:00:00,24.252807206236877,45.81042455203475,1303.0123039687828,3,On,On,13.884273107882898,Saturday,No,44.11547660591842
2022-12-10 05:00:00,25.76940109456419,55.12311996078757,1568.1926339771755,4,On,On,8.578156689653037,Saturday,No,39.27687160782025
2022-12-10 06:00:00,22.334944465254992,55.00938610880592,1915.364870491161,5,Off,On,0.27529782901703115,Saturday,No,25.08089963785818
2022-12-10 07:00:00,22.153880966174235,46.33999226193984,1857.2683694193847,4,Off,On,21.537974074059036,Saturday,No,20.699552757534203
2022-12-10 08:00:00,26.93436140458079,62.50912038037179,1099.8613406477427,7,On,Off,7.574491134664443,Saturday,No,36.55534044546006
2022-12-10 09:00:00,23.723580325746603,44.50245704124399,1057.9928560047108,7,Off,On,6.3305000712217865,Saturday,No,29.300264188789278
2022-12-10 10:00:00,22.559858401853937,44.21496735928561,1439.4568467117188,2,Off,On,8.039419597791651,Saturday,No,22.582923038068618
2022-12-10 11:00:00,23.15741173011633,23.523669050083736,1850.3220231803864,1,Off,On,2.347033878225689,Saturday,No,19.67462138516674
2022-12-10 12:00:00,26.96485120075223,41.58436929935957,1149.302505735173,3,On,On,20.87039209579474,Saturday,No,38.38541249912575
2022-12-10 13:00:00,23.197540335127464,52.65364696912226,1624.0871555656931,4,Off,On,19.702224636179608,Saturday,No,24.445019300111014
2022-12-10 14:00:00,24.648256917163884,58.7186499158213,1404.676910189367,6,On,Off,16.794189703227946,Saturday,No,33.680639822819394
2022-12-10 15:00:00,25.02465776205683,38.32272177289195,1907.1675791196,2,On,Off,21.340400626979203,Saturday,No,23.3442935506313
2022-12-10 16:00:00,19.54279541048947,49.33329548812943,1249.8563908879178,4,Off,On,18.90788429842355,Saturday,Yes,20.067065014066685
2022-12-10 17:00:00,20.80866158330388,54.31367486067422,1712.281768748431,3,Off,On,20.273532931649235,Saturday,No,27.199402466765306
2022-12-10 18:00:00,25.935996167378,45.4908929788063,1514.5333627945024,2,On,On,31.089284694318955,Saturday,No,36.31936865517271
2022-12-10 19:00:00,22.891184665771775,25.944362366787118,1345.880429219911,4,Off,Off,23.719273847876742,Saturday,No,10.928023072794453
2022-12-10 20:00:00,27.979796186585496,47.50205181202542,1466.3229757078302,5,On,Off,16.669701257886977,Saturday,No,32.33146009142953
2022-12-10 21:00:00,27.72471287009651,51.88196697414232,1324.081823515114,11,On,On,6.966726285628511,Saturday,No,46.33468135056107
2022-12-10 22:00:00,27.022199807167297,37.324406101519706,1938.017891148901,3,On,Off,1.1750025098509536,Saturday,No,29.651894677775854
2022-12-10 23:00:00,30.144445594796476,43.23029346951838,1872.3085933006496,7,On,On,0.25517503576568146,Saturday,Yes,45.23693983251128
2022-12-11 00:00:00,24.746314344941943,35.55185071792642,1103.2990600036733,4,On,On,23.409406270572735,Sunday,No,35.43477178726699
2022-12-11 01:00:00,26.82280687876061,23.500568856265584,1385.8989769428313,4,On,Off,10.253386535074876,Sunday,No,32.51432172997903
2022-12-11 02:00:00,23.324168474086132,54.144364855435384,1263.8927900668484,2,Off,On,15.826025228127797,Sunday,No,18.89120054931863
2022-12-11 03:00:00,31.939031486086723,45.36347838241665,1073.066165861618,6,On,On,6.797672321232019,Sunday,No,44.83574863628781
2022-12-11 04:00:00,30.609297100659667,59.00585338291599,1160.5079245891066,4,On,On,34.42201951133111,Sunday,No,45.21122842847803
2022-12-11 05:00:00,25.015729299820137,52.698858135668566,1081.9823539263905,0,On,On,0.5737382937591846,Sunday,No,41.58748365081268
2022-12-11 06:00:00,26.078713375525016,42.37793245869873,1303.715986305891,4,On,On,16.34536354222624,Sunday,No,40.308116019120995
2022-12-11 07:00:00,28.838149468376606,44.68680364056148,1924.1861207571112,3,On,Off,11.996508990396702,Sunday,No,25.47860609547304
2022-12-11 08:00:00,24.564613610364088,50.21862321912147,1698.6343647631584,8,On,Off,15.293229122076696,Sunday,No,31.210596729689843
2022-12-11 09:00:00,23.119282400847617,53.632199807274176,1364.4710914438915,6,Off,Off,12.32873582790245,Sunday,No,11.210145153544257
2022-12-11 10:00:00,27.46140397639477,48.14421225151854,1536.626802627764,3,On,On,7.336626804514275,Sunday,No,33.18664677798212
2022-12-11 11:00:00,25.204546653763707,54.81385481410167,1458.12578511658,5,On,On,5.354079109395871,Sunday,No,40.34748718429825
2022-12-11 12:00:00,25.501154066262217,42.86811898705053,1868.221293134754,7,On,Off,33.0482981666815,Sunday,No,38.421304969417
2022-12-11 13:00:00,22.615323764930775,36.90084059011306,1184.7011070061412,1,Off,Off,12.527629575205268,Sunday,No,3.5545223829229204
2022-12-11 14:00:00,20.109248331741767,44.84330790853031,1739.781816370814,5,Off,On,18.125854192466143,Sunday,No,24.816698983952033
2022-12-11 15:00:00,25.651926848749767,47.143362387733035,1511.2814704716093,3,On,On,1.1920580234357026,Sunday,No,38.608648254623205
2022-12-11 16:00:00,27.54926771370923,35.15964584449473,1075.24160687709,4,On,On,3.382056787518181,Sunday,No,38.103474439371574
2022-12-11 17:00:00,24.341446451063636,34.00800327347093,1081.9823539263905,8,On,Off,9.214935667871067,Sunday,No,31.316184007769206
2022-12-11 18:00:00,29.05696114384071,49.20665316607562,1355.3852202147957,4,On,On,22.76865093675726,Sunday,No,44.29407225967596
2022-12-11 19:00:00,22.985121375905784,41.9336963528918,1709.0519420326236,2,Off,On,15.380482310507352,Sunday,No,17.60880755972976
2022-12-11 20:00:00,21.989988126704677,43.98262885728404,1303.715986305891,6,Off,Off,10.410655114462017,Sunday,No,9.172965382778816
2022-12-11 21:00:00,24.791304004843955,42.33122411982559,1439.4568467117188,6,On,Off,18.89192999317473,Sunday,No,39.0987482080439
2022-12-11 22:00:00,24.74772355688542,58.34926648632721,1013.537570531,5,On,On,10.319641904221836,Sunday,No,43.91044859815369
2022-12-11 23:00:00,27.16631196337896,56.1442353065619,1144.8062949047298,2,On,Off,27.172596283282765,Sunday,Yes,25.043919411846467
2022-12-12 00:00:00,22.78357312757992,34.854513187798375,1994.037441159427,3,Off,On,27.53063772668483,Monday,No,9.005347557800045
2022-12-12 01:00:00,28.863104207919744,40.85659699267383,1899.808086359512,8,On,Off,10.084168116597173,Monday,Yes,41.078186653659856
2022-12-12 02:00:00,30.561874361512174,52.636517436492994,1413.595106864955,2,On,Off,8.339765230911699,Monday,No,36.99455435731224
2022-12-12 03:00:00,24.870980564415333,50.523249435714256,1419.5041176597545,4,On,On,14.492170694425306,Monday,No,42.92155890296461
2022-12-12 04:00:00,28.52726709664857,45.04223534131447,1607.0012284749637,9,On,On,18.86446851246189,Monday,No,45.43329733249837
2022-12-12 05:00:00,21.984902745258232,35.704303655513215,1576.980678671664,4,Off,Off,12.738187717366145,Monday,No,9.91653646634639
2022-12-12 06:00:00,28.03226834816274,39.58091794025362,1345.8167755377249,4,On,On,24.280909582268677,Monday,No,42.050175110137175
2022-12-12 07:00:00,27.95299220315298,40.993117945337026,1706.9110683725337,8,On,On,17.455083855000574,Monday,No,44.748106695355794
2022-12-12 08:00:00,27.43146820124558,47.75510019201627,1929.9234754214583,5,On,On,24.65080053371546,Monday,Yes,47.97944529770921
2022-12-12 09:00:00,24.93787614488665,59.90930164715165,1657.3946729230952,2,On,Off,5.317927050215198,Monday,No,36.71168732266938
2022-12-12 10:00:00,16.6012656546732,39.54394428537849,1271.2872594610665,3,Off,On,9.949781110653905,Monday,No,19.758318559529705
2022-12-12 11:00:00,23.161542746243228,36.65471493453729,1366.3489811337297,8,Off,Off,19.795805262576707,Monday,No,13.37482298015623
2022-12-12 12:00:00,23.206396536414978,44.470373900187475,1623.9873673577154,3,Off,On,15.595617137744716,Monday,No,24.79403413438704
2022-12-12 13:00:00,22.206863926508625,54.184698196866165,1386.3766205731122,6,Off,Off,13.491619131441245,Monday,No,15.781202789253499
2022-12-12 14:00:00,25.328811338953518,33.06955317430719,1518.000607262546,1,On,On,10.592638345405987,Monday,No,38.441337523301804
2022-12-12 15:00:00,23.793489907651427,57.778783094033365,1535.812087703716,2,Off,On,15.891388635367779,Monday,No,7.516277767899661
2022-12-12 16:00:00,22.642725843066074,43.929892946541884,1751.0716085662878,2,Off,On,27.62413577044419,Monday,No,23.38851149428566
2022-12-12 17:00:00,21.978369259873087,39.139809410258295,1295.650969660052,5,Off,Off,2.4387433415601194,Monday,No,16.387659628782092
2022-12-12 18:00:00,22.95222339264216,31.7635511907192,1661.5660384174323,7,Off,Off,13.803672140624657,Monday,No,9.958613356194045
2022-12-12 19:00:00,28.16355115079448,51.414195170253045,1666.8776360985362,10,On,Off,14.184289414920663,Monday,No,30.219853749557153
2022-12-12 20:00:00,23.106797470579757,43.937220626469404,1140.6015497610567,4,Off,On,5.622160160610118,Monday,No,25.698163701054494
2022-12-12 21:00:00,23.52122250408581,46.84963558497251,1748.2362667815878,3,Off,Off,13.768512532008044,Monday,No,15.651623237364685
2022-12-12 22:00:00,23.6864437349358,37.721482096756,1619.5522508716913,3,Off,On,0.7944947684947881,Monday,No,15.73142256383265
2022-12-12 23:00:00,25.9436999864819,42.67706296847793,1861.4750865389128,4,On,On,10.023627489622585,Monday,No,43.831427152506734
2022-12-13 00:00:00,26.276337579606945,41.25027234936301,1398.6956870566562,4,On,On,12.78468962433444,Tuesday,No,39.10175461151933
2022-12-13 01:00:00,16.344792874745757,44.53846867259354,1882.687155607664,7,Off,Off,15.0873860747384,Tuesday,No,12.941664890514561
2022-12-13 02:00:00,27.88025198397962,39.69155909185028,1102.6056996132347,2,On,Off,31.532864664875905,Tuesday,No,37.52207151544503
2022-12-13 03:00:00,29.056786719234367,32.325869853031186,1596.822747352604,5,On,On,7.99469653513025,Tuesday,No,43.90353286014091
2022-12-13 04:00:00,22.002804780537584,68.63924204384679,1961.1199619164024,7,Off,On,3.5483031277194925,Tuesday,No,21.647571632735737
2022-12-13 05:00:00,22.22376217101661,33.78070045873118,1871.7091797360983,5,Off,On,23.80983395735985,Tuesday,No,17.62881480434245
2022-12-13 06:00:00,23.704725039964853,46.94124383647837,1537.5546362743803,7,Off,Off,23.899939797526727,Tuesday,No,22.838099921421765
2022-12-13 07:00:00,22.837356409397618,30.299674970448855,1633.900947621044,4,Off,On,9.71864953537265,Tuesday,No,25.987514124348507
2022-12-13 08:00:00,25.61727320759373,28.382754293958293,1907.1675791196,4,On,Off,12.284523112839311,Tuesday,No,27.78176591603195
2022-12-13 09:00:00,19.460026343827852,46.228786381369474,1208.2781179448011,6,Off,On,6.901118260329509,Tuesday,No,20.993234103006497
2022-12-13 10:00:00,21.810633535029222,46.88083270986652,1759.9673775088484,3,Off,Off,14.302906377192944,Tuesday,No,8.835271918391962
2022-12-13 11:00:00,29.348497622157076,56.142001908695526,1979.749395852546,6,On,Off,9.46094988048311,Tuesday,No,35.42633307687553
2022-12-13 12:00:00,22.348805625170414,48.799113387409214,1140.6015497610567,4,Off,On,0.09780490667053066,Tuesday,No,25.307392022098913
2022-12-13 13:00:00,28.50944560288989,44.11918849754974,1935.593888607557,7,On,On,20.538650670945117,Tuesday,No,46.20613525952539
2022-12-13 14:00:00,25.990067394376947,37.30585747173246,1293.9739795020191,8,On,Off,20.87733732196329,Tuesday,No,36.44276420753659
2022-12-13 15:00:00,19.84940546434887,58.16535326335752,1595.4276931480083,1,Off,On,6.4967010286987605,Tuesday,No,16.76520404566947
2022-12-13 16:00:00,26.784359816877362,53.30820735620566,1199.580150990145,4,On,On,10.399533993246596,Tuesday,No,43.280325398359935
2022-12-13 17:00:00,24.648221823655664,34.77804930455832,1950.3554863068805,4,On,On,31.365690343704564,Tuesday,No,44.65232013140265
2022-12-13 18:00:00,23.68993464539557,45.71882118190289,1766.627015968677,5,Off,On,19.055026415710252,Tuesday,No,29.40098301222357
2022-12-13 19:00:00,25.676932781639195,46.62257906849935,1573.0941604262343,5,On,Off,15.134562189017567,Tuesday,No,21.58027047172915
2022-12-13 20:00:00,26.328490218664133,42.45082110529695,1595.4370554182565,7,On,Off,29.278943682967487,Tuesday,No,35.333484330552174
2022-12-13 21:00:00,26.989358038037466,51.970732786985074,1549.1527897096855,4,On,Off,0.949981949292857,Tuesday,No,38.68421954709332
2022-12-13 22:00:00,28.324552693145957,52.480867418100175,1150.2851690246343,5,On,On,2.6468408451278336,Tuesday,No,33.363430762900016
2022-12-13 23:00:00,26.139846589936553,43.7726822130511,1851.597741234608,3,On,On,16.59256323355311,Tuesday,No,47.93628492358217
2022-12-14 00:00:00,21.07955894633871,43.00271334966129,1221.2270923756796,4,Off,Off,22.48026220913353,Wednesday,No,21.562137554015585
2022-12-14 01:00:00,23.638365250287777,58.16489660263049,1485.2104865274991,6,Off,Off,0.17118137786074428,Wednesday,No,14.464830045405057
2022-12-14 02:00:00,33.33101249018043,53.34217773650889,1540.881405403136,3,On,On,3.7666172551174633,Wednesday,No,46.20758928457157
2022-12-14 03:00:00,27.03729863980938,46.011843076927434,1080.115793281415,7,On,Off,22.06889559513784,Wednesday,No,28.662184164153423
2022-12-14 04:00:00,31.703338591362503,31.516334676161662,1953.958265381032,7,On,Off,5.055067412608276,Wednesday,No,43.228640145387686
2022-12-14 05:00:00,28.940663243924735,48.325916028596595,1386.3766205731122,4,On,On,12.892260863989874,Wednesday,No,44.03665046677978
2022-12-14 06:00:00,25.667982459071816,51.342318540242594,1899.075864457624,6,On,Off,16.96850100995023,Wednesday,No,20.47523518991779
2022-12-14 07:00:00,25.837072888752733,21.929903576698123,1338.9930339376256,6,On,Off,23.483932929599455,Wednesday,No,35.19156492514563
2022-12-14 08:00:00,24.878254210785695,47.54106370105289,1727.5634947445246,4,On,Off,12.452741749580023,Wednesday,No,27.195913541551647
2022-12-14 09:00:00,20.05213554458282,41.84565231552935,1903.193880071234,5,Off,Off,19.43928859060076,Wednesday,No,8.174425139316147
2022-12-14 10:00:00,25.033223636336345,43.51397514373977,1061.8133298960252,7,On,On,4.291998209401125,Wednesday,No,44.30472929637699
2022-12-14 11:00:00,28.416528201772394,37.6655196055907,1883.4150244462337,6,On,Off,20.283038139290596,Wednesday,No,32.578620784935886
2022-12-14 12:00:00,23.28093766767176,44.13300129164116,1847.3956285621407,4,Off,Off,7.184885705614701,Wednesday,No,12.731991205936552
2022-12-14 13:00:00,26.150675090549168,57.25365585320879,1226.6708122120035,2,On,Off,3.0577494852745453,Wednesday,Yes,34.189961833904164
2022-12-14 14:00:00,27.397862213376026,41.59258536027959,1981.6800071976988,6,On,Off,33.19483004676468,Wednesday,No,39.36730605740546
2022-12-14 15:00:00,22.401399482312364,53.62104125166274,1346.7389448678557,2,Off,On,31.137788728336897,Wednesday,No,14.07823548332101
2022-12-14 16:00:00,23.7017478325382,38.5263526938281,1022.281147275575,9,Off,Off,16.428333916834095,Wednesday,No,15.772735370502152
2022-12-14 17:00:00,22.094364242129025,51.85918374694284,1924.9997939403704,2,Off,Off,28.66382537582809,Wednesday,No,11.438775731983666
2022-12-14 18:00:00,22.64966592123979,45.40951786276881,1214.5755495658568,8,Off,On,12.283802229018336,Wednesday,No,21.939744074113918
2022-12-14 19:00:00,21.329283448099574,48.39427787748885,1883.4150244462337,2,Off,Off,13.943198460116246,Wednesday,No,3.812734699978906
2022-12-14 20:00:00,22.427589217438907,45.45634969543924,1688.1551783791558,5,Off,Off,13.588844727268096,Wednesday,No,13.513986779628485
2022-12-14 21:00:00,29.00880891206671,50.86135621851034,1256.9501747960044,5,On,On,7.144383072984111,Wednesday,No,38.626094971387076
2022-12-14 22:00:00,22.384955427528414,23.522397959639974,1119.144615746237,2,Off,Off,5.3686668565549915,Wednesday,No,0.0
2022-12-14 23:00:00,25.340772106422044,33.30005475366017,1774.370613809544,10,On,On,12.427737641088656,Wednesday,No,42.42982071614606
2022-12-15 00:00:00,23.555463147648815,48.9484809465034,1491.2879488851015,7,Off,Off,26.523560683183298,Thursday,No,16.069179547689412
2022-12-15 01:00:00,28.326291935964573,27.986702583998408,1439.4568467117188,8,On,Off,17.545112541214372,Thursday,No,28.857835111459643
2022-12-15 02:00:00,28.701596842438494,40.875448115035766,1294.8281864184978,3,On,Off,22.256626283961957,Thursday,No,22.0541852859925
2022-12-15 03:00:00,27.433263081668585,44.93248732084586,1096.7031280679794,4,On,On,18.570818936759377,Thursday,No,41.8520837579487
2022-12-15 04:00:00,25.85048404905749,38.34056458590593,1004.4546952832286,1,On,Off,7.728863712528456,Thursday,No,35.500654384368694
2022-12-15 05:00:00,24.326545080933165,39.504065860469304,1677.9136218745025,3,On,Off,17.30377552157224,Thursday,No,26.707949289987884
2022-12-15 06:00:00,21.600856727132257,47.708994762205386,1038.8319597464745,5,Off,Off,12.226341946582885,Thursday,No,4.750809889590233
2022-12-15 07:00:00,30.495525886573418,53.99349968122539,1338.633407451246,5,On,On,5.8398872545561336,Thursday,No,35.99046954313957
2022-12-15 08:00:00,22.826948012168668,37.2304725122421,1444.1292177596963,4,Off,Off,23.175226376565988,Thursday,No,6.72335896618595
2022-12-15 09:00:00,26.864691324478624,40.49654561466521,1762.9344110639338,5,On,Off,3.716912255632696,Thursday,No,32.05160156269849
2022-12-15 10:00:00,27.987854716261918,39.165868987736644,1226.3187266326547,1,On,On,9.369125656443146,Thursday,No,37.6603745226838
2022-12-15 11:00:00,23.406778902238436,24.767907590809504,1355.3852202147957,7,Off,On,34.522318355125726,Thursday,No,21.9248742531492
2022-12-15 12:00:00,27.926711963129257,46.60264107206593,1660.5352671428975,5,On,On,21.268060991604628,Thursday,No,43.284098308864756
2022-12-15 13:00:00,27.14998439470315,53.35818351078993,1362.5829644359694,9,On,On,17.276078402546894,Thursday,No,50.25892788857835
2022-12-15 14:00:00,29.884000221047568,54.05609873834139,1016.575489102942,9,On,On,3.876118837106958,Thursday,No,45.198422864759614
2022-12-15 15:00:00,23.650560842855256,37.9774357047122,1210.199640455469,7,Off,Off,14.101574119811215,Thursday,No,15.123293213670022
2022-12-15 16:00:00,21.33422315933226,34.73231495990228,1740.7259870719154,3,Off,On,4.947838238840852,Thursday,No,19.445711787527134
2022-12-15 17:00:00,23.548027759186777,45.57946739442669,1157.145018151006,6,Off,Off,14.450886512977034,Thursday,No,13.172881190844176
2022-12-15 18:00:00,25.574512429788026,52.459915581897846,1871.1484046086596,4,On,Off,13.467997707094806,Thursday,No,33.214161734546494
2022-12-15 19:00:00,25.14716705657803,46.714568051985715,1389.6982242952515,4,On,On,7.640635940976392,Thursday,No,36.57743305436948
2022-12-15 20:00:00,23.865902057948688,47.85997050935222,1721.5212775764726,2,Off,On,25.386973574122468,Thursday,No,20.136147802824524
2022-12-15 21:00:00,19.56591978496425,55.12256104197169,1803.08855970664,3,Off,Off,23.48402431905855,Thursday,No,7.764937883311585
2022-12-15 22:00:00,26.31671590336677,39.09877761921382,1407.6944845609275,3,On,On,5.285229489838114,Thursday,No,36.50462959227486
2022-12-15 23:00:00,30.57727141103676,43.521507503841306,1633.9588263014853,7,On,Off,28.899512602096223,Thursday,No,35.943694374195935
2022-12-16 00:00:00,26.299037341664018,59.32046093411081,1866.0889864799235,5,On,Off,5.078222764932104,Friday,No,36.154163210347456
2022-12-16 01:00:00,26.7100522908453,43.7187965155861,1149.4989109502226,6,On,On,29.688093053761285,Friday,No,39.56171576977624
2022-12-16 02:00:00,26.605967666253598,34.599088507098436,1999.204208464013,2,On,On,13.288354002727772,Friday,No,43.26491123910587
2022-12-16 03:00:00,26.108388073001052,39.69323075765741,1211.2618021121182,4,On,On,11.630172005232557,Friday,No,38.950611911755665
2022-12-16 04:00:00,27.625022740134465,37.403146713997,1827.1702492842928,6,On,On,28.155669293919225,Friday,No,46.74250639787812
2022-12-16 05:00:00,26.103642055284343,48.43804594078975,1665.3254833263572,4,On,Off,13.697058453295794,Friday,No,43.01139111256803
2022-12-16 06:00:00,24.095008112345347,37.76292433294998,1056.6581369530395,6,On,On,24.732339676511383,Friday,No,43.98812498792581
2022-12-16 07:00:00,22.723925279030944,47.70432685124972,1238.535946776169,5,Off,On,3.7533224137533967,Friday,No,21.267669131821677
2022-12-16 08:00:00,24.27572541690292,39.124942078927205,1233.718600824542,7,On,On,15.381992704804832,Friday,No,38.83204830433212
2022-12-16 09:00:00,25.873164502815094,27.306551633087558,1329.9788443468512,5,On,Off,19.28309876093791,Friday,No,31.419010685588354
2022-12-16 10:00:00,24.085346393359345,48.00747663756121,1155.2301001435485,3,On,On,25.596427437503934,Friday,No,36.228940020687205
2022-12-16 11:00:00,25.87375793401696,46.660159792353895,1680.8204329727369,2,On,On,21.36394107868378,Friday,No,39.652041909591134
2022-12-16 12:00:00,26.227829277598108,49.80614145663453,1057.9928560047108,2,On,On,15.525753571642678,Friday,No,36.74722096736787
2022-12-16 13:00:00,27.34563122737794,39.66229756632161,1964.8814633585448,5,On,Off,19.275158041454958,Friday,No,36.13877081188951
2022-12-16 14:00:00,28.621122993207173,38.75454641846356,1508.016302344838,6,On,On,8.768030676052742,Friday,No,39.94845846096838
2022-12-16 15:00:00,25.203321623692073,48.81546983389418,1873.0146496709683,5,On,Off,20.41593255928567,Friday,No,32.26304293957386
2022-12-16 16:00:00,21.27206055141832,58.33579529274576,1816.3236260804783,6,Off,On,19.310502466673597,Friday,No,14.478616797964515
2022-12-16 17:00:00,24.003017789201902,45.4905509985265,1010.2717091991292,7,On,On,8.331954303930637,Friday,Yes,41.13809306189932
2022-12-16 18:00:00,25.10702517835773,49.01241190462841,1871.7091797360983,5,On,Off,16.208662360312967,Friday,No,30.574272443391038
2022-12-16 19:00:00,19.774225988756832,42.655836837223106,1169.2609232434372,5,Off,On,21.877528913465426,Friday,No,16.128756776564227
2022-12-16 20:00:00,28.921459012773596,32.24536993852381,1908.3358852655067,6,On,On,36.50648524937925,Friday,No,40.53883297580296
2022-12-16 21:00:00,25.385931049388606,53.636851149862245,1533.7253872408978,9,On,On,25.50121272815038,Friday,No,32.49626483536742
2022-12-16 22:00:00,26.063867018834713,53.13410643438188,1101.8625409853607,2,On,On,17.100709755946323,Friday,No,35.75859596382304
2022-12-16 23:00:00,28.85581981783979,51.450428218102026,1816.9609583847516,2,On,On,17.622062454415772,Friday,No,33.56017877654268
2022-12-17 00:00:00,23.194405704170368,43.84543587251223,1071.210544755151,4,Off,Off,13.86204713493284,Saturday,No,14.825948616061671
2022-12-17 01:00:00,26.610497050860452,50.48167600887562,1702.4940285110015,7,On,Off,16.107033441972725,Saturday,No,33.736388164282324
2022-12-17 02:00:00,24.670358271011498,53.00928367480976,1139.8048091007458,4,On,Off,21.92232307222329,Saturday,No,19.369987418511865
2022-12-17 03:00:00,24.459799491812166,59.197389788296064,1766.627015968677,9,On,Off,21.705821337873374,Saturday,No,40.271928194150064
2022-12-17 04:00:00,22.79143243923981,53.81657181044056,1851.597741234608,6,Off,On,14.38757941988097,Saturday,No,25.07015577068538
2022-12-17 05:00:00,29.707092501366958,45.93909874215704,1481.148287136792,7,On,On,5.518031258707888,Saturday,No,43.4983193286042
2022-12-17 06:00:00,23.91678906243733,34.250526522227624,1465.7637068561262,3,Off,On,13.260891110799044,Saturday,No,21.412740777097532
